Name,CodeName,OverrideNameTextID,NamePrefixID,OverridePartnerSkillTextID,IsPal,Tribe,BPClass,ZukanIndex,UniqueOnlyB,Size,Rarity,ElementType1,ElementType2,GenusCategory,Organization,weapon,WeaponEquip,HP,MeleeAttack,ShotAttack,Defense,Support,CraftSpeed,EnemyReceiveDamageRate,CaptureRateCorrect,ExpRatio,Price,AIResponse,AISightResponse,SlowWalkSpeed,WalkSpeed,RunSpeed,RideSprintSpeed,TransportSpeed,IsBoss,IsTowerBoss,BattleBGM,IgnoreLeanBack,IgnoreBlowAway,MaxFullStomach,FullStomachDecreaseRate,FoodAmount,ViewingDistance,ViewingAngle,HearingRate,NooseTrap,Nocturnal,BiologicalGrade,Predator,Edible,Stamina,MaleProbability,CombiRank,WorkSuitability_EmitFlame,WorkSuitability_Watering,WorkSuitability_Seeding,WorkSuitability_GenerateElectricity,WorkSuitability_Handcraft,WorkSuitability_Collection,WorkSuitability_Deforest,WorkSuitability_Mining,WorkSuitability_OilExtraction,WorkSuitability_ProductMedicine,WorkSuitability_Cool,WorkSuitability_Transport,WorkSuitability_MonsterFarm,PassiveSkill1,PassiveSkill2,PassiveSkill3,PassiveSkill4,IndexOrder,UniqueOnly,Image,ZukanIndexSuffix,SkillLevelUnlock,SkillUnlockItem,SkillUnlock_,ActiveSkill,ActiveSkillBonus0,ActiveSkillBonus1,ActiveSkillBonus2,ActiveSkillBonus3,ActiveSkillBonus4,Mount,Mount Type,Passive0aCondition,Passive0a,Passive1a,Passive2a,Passive3a,Passive4a,Passive0bCondition,Passive0b,Passive1b,Passive2b,Passive3b,Passive4b,Passive0cCondition,Passive0c,Passive1c,Passive2c,Passive3c,Passive4c
Anubis,Anubis,None,None,None,TRUE,EPalTribeID::Anubis,Anubis,100,,EPalSizeType::M,10,EPalElementType::Earth,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,FALSE,120,130,130,100,100,100,1,1,1,4960,Warlike,None,80,160,800,1000,480,FALSE,FALSE,EPalBattleBGMType::Cool,FALSE,FALSE,400,1,6,25,90,1,FALSE,FALSE,5,TRUE,TRUE,100,50,570,0,0,0,0,4,0,0,3,0,0,0,2,0,ElementBoost_Earth_2_PAL,None,None,None,1,FALSE,,,,,,,,,,,,,,together,GiveAEarth,GiveAEarth,GiveAEarth,GiveAEarth,GiveAEarth,,,,,,,,GiveElement_TrainerATK_UP_PartnerSkill_1,GiveElement_TrainerATK_UP_PartnerSkill_2,GiveElement_TrainerATK_UP_PartnerSkill_3,GiveElement_TrainerATK_UP_PartnerSkill_4,GiveElement_TrainerATK_UP_PartnerSkill_5
Incineram,Baphomet,None,None,None,TRUE,EPalTribeID::Baphomet,Baphomet,40,,EPalSizeType::M,4,EPalElementType::Fire,EPalElementType::Dark,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,FALSE,95,150,100,85,100,100,1,1,1,4780,Warlike,None,80,160,700,960,320,FALSE,FALSE,EPalBattleBGMType::Strong,FALSE,FALSE,300,1,4,25,90,1,FALSE,TRUE,4,TRUE,TRUE,100,50,590,1,0,0,0,2,0,0,1,0,0,0,2,0,None,None,None,None,2,FALSE,,,,,,Unique_Baphomet_SwallowKite,1.1,1.3,1.6,2,2.5,,,,,,,,,,,,,,,,,,,,
Incineram Noct,Baphomet_Dark,None,None,None,TRUE,EPalTribeID::Baphomet_Dark,Baphomet_Dark,40,B,EPalSizeType::M,5,EPalElementType::Dark,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,FALSE,95,150,105,85,100,100,1,1,1,4870,Warlike,None,80,160,700,960,320,FALSE,FALSE,EPalBattleBGMType::Strong,FALSE,FALSE,300,1,4,25,90,1,FALSE,TRUE,4,TRUE,TRUE,100,50,580,0,0,0,0,2,0,0,1,0,0,0,2,0,None,None,None,None,3,TRUE,,B,,,,Unique_Baphomet_SwallowKite,1.1,1.3,1.6,2,2.5,,,,,,,,,,,,,,,,,,,,
Mau,Bastet,None,None,None,TRUE,EPalTribeID::Bastet,Bastet,24,,EPalSizeType::XS,1,EPalElementType::Dark,EPalElementType::None,EPalGenusCategoryType::FourLegged,EPalOrganizationType::None,EPalWeaponType::None,FALSE,70,70,60,70,100,100,1,1,1,1000,Escape_to_Battle,None,52,105,475,550,317,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,100,1,1,25,90,1,TRUE,TRUE,0,FALSE,TRUE,100,50,1480,0,0,0,0,0,0,0,0,0,0,0,0,1,None,None,None,None,4,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,CharacterSpawnItem_Money_1,CharacterSpawnItem_Money_2,CharacterSpawnItem_Money_3,CharacterSpawnItem_Money_4,CharacterSpawnItem_Money_5
Mau Cryst,Bastet_Ice,None,None,None,TRUE,EPalTribeID::Bastet_Ice,Bastet_Ice,24,B,EPalSizeType::XS,2,EPalElementType::Ice,EPalElementType::None,EPalGenusCategoryType::FourLegged,EPalOrganizationType::None,EPalWeaponType::None,FALSE,70,70,65,70,100,100,1,1,1,1010,Escape_to_Battle,None,52,105,475,550,317,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,100,1,1,25,90,1,TRUE,FALSE,0,FALSE,TRUE,100,50,1440,0,0,0,0,0,0,0,0,0,0,1,0,1,None,None,None,None,5,TRUE,,B,,,,,,,,,,,,,,,,,,,,,,,,,CharacterSpawnItem_Money_1,CharacterSpawnItem_Money_2,CharacterSpawnItem_Money_3,CharacterSpawnItem_Money_4,CharacterSpawnItem_Money_5
Rushoar,Boar,None,None,None,TRUE,EPalTribeID::Boar,Boar,20,,EPalSizeType::S,1,EPalElementType::Earth,EPalElementType::None,EPalGenusCategoryType::FourLegged,EPalOrganizationType::None,EPalWeaponType::None,FALSE,80,100,70,70,100,100,1.1,1,1,1680,Warlike,None,70,150,450,700,300,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,225,1,3,25,90,1,FALSE,FALSE,1,TRUE,TRUE,100,50,1130,0,0,0,0,0,0,0,1,0,0,0,0,0,None,None,None,None,6,FALSE,,,6,"""SkillUnlock_Boar",Saddle,,,,,,,TRUE,Ground,,,,,,,,,,,,,together,Mining_up2_Otomo_only,Mining_up3_Otomo_only,Mining_up4_Otomo_only,Mining_up5_Otomo_only,Mining_up6_Otomo_only
Lifmunk,Carbunclo,None,None,None,TRUE,EPalTribeID::Carbunclo,Carbunclo,4,,EPalSizeType::XS,1,EPalElementType::Leaf,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,FALSE,75,70,70,70,100,100,1,0.9,1,1010,Escape,None,20,40,400,550,250,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,100,1,1,25,90,1,TRUE,FALSE,0,FALSE,TRUE,100,50,1430,0,0,1,0,1,1,1,0,0,1,0,0,0,None,None,None,None,7,FALSE,,,11,SkillUnlock_Carbunclo,SkillUnlock_SMG,OnHeadShoot,10,11,13,16,20,,,,,,,,,,,,,,,,,,,,
Tocotoco,ColorfulBird,None,None,None,TRUE,EPalTribeID::ColorfulBird,ColorfulBird,27,,EPalSizeType::S,1,EPalElementType::Normal,EPalElementType::None,EPalGenusCategoryType::Bird,EPalOrganizationType::None,EPalWeaponType::None,FALSE,60,80,75,70,70,100,1,1,1,1090,Warlike,None,30,60,300,550,170,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,150,1,2,25,90,1,FALSE,FALSE,0,TRUE,TRUE,100,50,1340,0,0,0,0,0,1,0,0,0,0,0,0,0,None,None,None,None,8,FALSE,,,18,SkillUnlock_ColorfulBird,,Launcher,100,110,130,160,200,,,,,,,,,,,,,,,,,,,,
Eikthyrdeer,Deer,None,None,None,TRUE,EPalTribeID::Deer,Deer,37,,EPalSizeType::L,4,EPalElementType::Normal,EPalElementType::None,EPalGenusCategoryType::FourLegged,EPalOrganizationType::None,EPalWeaponType::None,FALSE,95,70,80,80,100,100,1,1,1,2620,Escape_to_Battle,None,80,120,700,900,390,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,350,1,5,25,90,1,FALSE,FALSE,0,FALSE,TRUE,100,50,920,0,0,0,0,0,0,2,0,0,0,0,0,0,None,None,None,None,9,FALSE,,,12,SkillUnlock_Deer,Saddle,,,,,,,TRUE,Ground,,,,,,,,,,,,,together,Logging_up2_Otomo_only,Logging_up3_Otomo_only,Logging_up4_Otomo_only,Logging_up5_Otomo_only,Logging_up6_Otomo_only
Eikthyrdeer Terra,Deer_Ground,None,None,None,TRUE,EPalTribeID::Deer_Ground,Deer_Ground,37,B,EPalSizeType::L,6,EPalElementType::Earth,EPalElementType::None,EPalGenusCategoryType::FourLegged,EPalOrganizationType::None,EPalWeaponType::None,FALSE,95,70,80,80,100,100,1,1,1,2680,Escape_to_Battle,None,80,120,700,900,390,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,350,1,5,25,90,1,FALSE,FALSE,0,FALSE,TRUE,100,50,900,0,0,0,0,0,0,2,0,0,0,0,0,0,None,None,None,None,10,TRUE,,B,25,SkillUnlock_Deer_Ground,Saddle,,,,,,,TRUE,Ground,,,,,,,,,,,,,together,Logging_up2_Otomo_only,Logging_up3_Otomo_only,Logging_up4_Otomo_only,Logging_up5_Otomo_only,Logging_up6_Otomo_only
Digtoise,DrillGame,None,None,None,TRUE,EPalTribeID::DrillGame,DrillGame,67,,EPalSizeType::M,5,EPalElementType::Earth,EPalElementType::None,EPalGenusCategoryType::FourLegged,EPalOrganizationType::None,EPalWeaponType::None,FALSE,80,80,95,120,100,100,1,1,1,2980,Warlike,None,75,120,300,420,190,FALSE,FALSE,EPalBattleBGMType::Cool,FALSE,FALSE,350,1,5,25,90,1,FALSE,FALSE,5,TRUE,TRUE,100,50,850,0,0,0,0,0,0,0,3,0,0,0,0,0,Deffence_up1,None,None,None,11,FALSE,,,19,SkillUnlock_DrillGame,Headband,SpinningShell,1.1,1.3,1.6,2,2.5,,,,,,,,,,,,,,,,Mining_up_PartnerSkill_DrillGame,Mining_up_PartnerSkill_DrillGame,Mining_up_PartnerSkill_DrillGame,Mining_up_PartnerSkill_DrillGame,Mining_up_PartnerSkill_DrillGame
Galeclaw,Eagle,None,None,None,TRUE,EPalTribeID::Eagle,Eagle,47,,EPalSizeType::M,2,EPalElementType::Normal,EPalElementType::None,EPalGenusCategoryType::Bird,EPalOrganizationType::None,EPalWeaponType::None,FALSE,75,120,85,60,100,100,1,1,1,2010,Warlike,None,100,200,600,700,400,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,300,1,4,25,90,1,FALSE,FALSE,1,TRUE,TRUE,100,50,1030,0,0,0,0,0,2,0,0,0,0,0,0,0,None,None,None,None,12,FALSE,,,23,SkillUnlock_Eagle,Gloves,,,,,,,,,,,,,,,,,,,,,,,,,,
Grizzbolt,ElecPanda,None,None,None,TRUE,EPalTribeID::ElecPanda,ElecPanda,103,B,EPalSizeType::L,8,EPalElementType::Electricity,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,FALSE,105,120,100,100,100,100,1,1,1,7720,Warlike,None,80,140,470,550,210,FALSE,FALSE,EPalBattleBGMType::Cool,FALSE,FALSE,475,1,7,25,90,1,FALSE,FALSE,5,TRUE,TRUE,100,50,200,0,0,0,3,2,0,2,0,0,0,0,3,0,None,None,None,None,13,TRUE,,,40,SkillUnlock_ElecPanda,Saddle,UniqueRideShooting_Minigun,6,6.6,7.8,9.6,12,TRUE,Ground,,,,,,,,,,,,,,,,,,
Teafant,Ganesha,None,None,None,TRUE,EPalTribeID::Ganesha,Ganesha,16,,EPalSizeType::M,1,EPalElementType::Water,EPalElementType::None,EPalGenusCategoryType::FourLegged,EPalOrganizationType::None,EPalWeaponType::None,FALSE,70,70,60,70,100,100,1.6,1.3,1,1000,Escape_to_Battle,None,30,60,300,400,180,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,150,1,2,25,90,1,FALSE,FALSE,0,FALSE,TRUE,100,50,1490,0,1,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,14,FALSE,,,,,,Heal,200,220,260,320,400,,,,,,,,,,,,,,,,,,,,
Direhowl,Garm,None,None,None,TRUE,EPalTribeID::Garm,Garm,26,,EPalSizeType::S,2,EPalElementType::Normal,EPalElementType::None,EPalGenusCategoryType::FourLegged,EPalOrganizationType::None,EPalWeaponType::None,FALSE,80,110,90,75,100,100,1,1,1,1920,Warlike,None,90,180,800,1050,460,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,225,1,3,25,90,1,FALSE,FALSE,3,TRUE,TRUE,70,50,1060,0,0,0,0,0,1,0,0,0,0,0,0,0,None,None,None,None,15,FALSE,,,9,SkillUnlock_Garm,Saddle,,,,,,,TRUE,Ground,,,,,,,,,,,,,mounted,,MoveSpeed_up_PartnerSkill_Ride_1,MoveSpeed_up_PartnerSkill_Ride_2,MoveSpeed_up_PartnerSkill_Ride_3,MoveSpeed_up_PartnerSkill_Ride_4
Gorirat,Gorilla,None,None,None,TRUE,EPalTribeID::Gorilla,Gorilla,49,,EPalSizeType::S,5,EPalElementType::Normal,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,FALSE,90,110,95,90,100,100,1,1,1,2010,Warlike,None,66,100,550,720,250,FALSE,FALSE,EPalBattleBGMType::Cool,FALSE,FALSE,225,1,3,25,90,1,FALSE,FALSE,3,TRUE,TRUE,100,50,1040,0,0,0,0,1,0,2,0,0,0,0,3,0,PAL_rude,None,None,None,16,FALSE,,,,,,Berserk,,,,,,,,,,,,,,,,,,,,skill buff,Attack_ACC_up1_Gorilla,Attack_ACC_up2_Gorilla,Attack_ACC_up3_Gorilla,Attack_ACC_up4_Gorilla,Attack_ACC_up5_Gorilla
Jolthog,Hedgehog,None,None,None,TRUE,EPalTribeID::Hedgehog,Hedgehog,12,,EPalSizeType::XS,1,EPalElementType::Electricity,EPalElementType::None,EPalGenusCategoryType::FourLegged,EPalOrganizationType::None,EPalWeaponType::None,FALSE,70,70,75,70,100,100,1.3,1.2,1,1060,Escape_to_Battle,None,30,60,400,550,215,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,150,1,2,25,90,1,TRUE,FALSE,0,FALSE,TRUE,100,50,1370,0,0,0,1,0,0,0,0,0,0,0,0,0,None,None,None,None,17,FALSE,,,8,SkillUnlock_Hedgehog,,Grenade,100,110,130,160,200,,,,,,,,,,,,,,,,,,,,
Jolthog Cryst,Hedgehog_Ice,None,None,None,TRUE,EPalTribeID::Hedgehog_Ice,Hedgehog_Ice,12,B,EPalSizeType::XS,2,EPalElementType::Ice,EPalElementType::None,EPalGenusCategoryType::FourLegged,EPalOrganizationType::None,EPalWeaponType::None,FALSE,70,70,75,80,100,100,1,1,1,1070,Escape_to_Battle,None,30,60,400,550,215,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,150,1,2,25,90,1,TRUE,FALSE,0,FALSE,TRUE,100,50,1360,0,0,0,0,0,0,0,0,0,0,1,0,0,None,None,None,None,18,TRUE,,B,11,SkillUnlock_Hedgehog_Ice,Gloves,Grenade,100,110,130,160,200,,,,,,,,,,,,,,,,,,,,
Univolt,Kirin,None,None,None,TRUE,EPalTribeID::Kirin,Kirin,56,,EPalSizeType::M,5,EPalElementType::Electricity,EPalElementType::None,EPalGenusCategoryType::FourLegged,EPalOrganizationType::None,EPalWeaponType::None,FALSE,80,110,105,105,100,100,1,0.9,1,4280,NotInterested,None,80,130,720,1100,425,FALSE,FALSE,EPalBattleBGMType::Cool,FALSE,FALSE,350,1,5,25,90,1,FALSE,FALSE,5,FALSE,TRUE,100,50,680,0,0,0,2,0,0,1,0,0,0,0,0,0,None,None,None,None,19,FALSE,,,14,SkillUnlock_Kirin,Saddle,,,,,,,TRUE,Ground,together,GiveAElectricity_Ride,GiveAElectricity_Ride,GiveAElectricity_Ride,GiveAElectricity_Ride,GiveAElectricity_Ride,,,,,,,,GiveElement_TrainerATK_UP_PartnerSkill_Ride_1,GiveElement_TrainerATK_UP_PartnerSkill_Ride_2,GiveElement_TrainerATK_UP_PartnerSkill_Ride_3,GiveElement_TrainerATK_UP_PartnerSkill_Ride_4,GiveElement_TrainerATK_UP_PartnerSkill_Ride_5
Foxparks,Kitsunebi,None,None,None,TRUE,EPalTribeID::Kitsunebi,Kitsunebi,5,,EPalSizeType::XS,1,EPalElementType::Fire,EPalElementType::None,EPalGenusCategoryType::FourLegged,EPalOrganizationType::None,EPalWeaponType::None,FALSE,65,70,75,70,100,100,1.3,1.1,1,1040,Escape_to_Battle,None,40,80,400,550,240,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,150,1,2,25,90,1,TRUE,FALSE,0,FALSE,TRUE,100,50,1400,1,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,20,FALSE,,,6,SkillUnlock_Kitsuneb,Harness,Flamethrower,10,11,13,16,20,,,,,,,,,,,,,,,,,,,,
Bristla,LittleBriarRose,None,None,None,TRUE,EPalTribeID::LittleBriarRose,LittleBriarRose,30,,EPalSizeType::S,1,EPalElementType::Leaf,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,FALSE,80,80,80,80,100,100,1,1,1,1140,Escape_to_Battle,None,50,100,400,550,250,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,350,1,5,25,90,1,FALSE,FALSE,0,FALSE,TRUE,100,50,1320,0,0,1,0,1,1,0,0,0,2,0,1,0,None,None,None,None,21,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,Leaf Pal,PAL_ElementPassive_Test,PAL_ElementPassive_1,PAL_ElementPassive_2,PAL_ElementPassive_3,PAL_ElementPassive_4
Lunaris,Mutant,None,None,None,TRUE,EPalTribeID::Mutant,Mutant,63,,EPalSizeType::M,6,EPalElementType::Normal,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,FALSE,90,80,100,90,100,100,1,1,1,1760,NotInterested,None,80,130,500,650,315,FALSE,FALSE,EPalBattleBGMType::Cool,FALSE,FALSE,150,1,2,25,90,1,FALSE,FALSE,3,FALSE,TRUE,100,50,1110,0,0,0,0,3,1,0,0,0,0,0,1,0,None,None,None,None,22,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,MaxInventoryWeight_up_Partnerskill_4,MaxInventoryWeight_up_Partnerskill_5,MaxInventoryWeight_up_Partnerskill_6,MaxInventoryWeight_up_Partnerskill_7,MaxInventoryWeight_up_Partnerskill_8
Pengullet,Penguin,None,None,None,TRUE,EPalTribeID::Penguin,Penguin,10,,EPalSizeType::XS,1,EPalElementType::Water,EPalElementType::Ice,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,FALSE,70,70,75,70,100,100,1,0.9,1,1080,Escape_to_Battle,None,30,60,500,650,265,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,150,1,2,25,90,1,TRUE,FALSE,0,FALSE,TRUE,100,50,1350,0,1,0,0,1,0,0,0,0,0,1,1,0,None,None,None,None,23,FALSE,,,17,SkillUnlock_Penguin,Launcher,RocketLauncher,250,285,325,400,500,,,,,,,,,,,,,,,,,,,,
Dazzi,RaijinDaughter,None,None,None,TRUE,EPalTribeID::RaijinDaughter,RaijinDaughter,62,,EPalSizeType::XS,2,EPalElementType::Electricity,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,FALSE,70,110,80,70,100,100,1,1,1,1390,Escape_to_Battle,None,120,200,400,550,300,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,150,1,2,25,90,1,FALSE,FALSE,0,FALSE,TRUE,100,20,1210,0,0,0,1,1,0,0,0,0,0,0,1,0,None,None,None,None,24,FALSE,,,22,SkillUnlock_RaijinDaughter,Choker,Funnel_RaijinDaughter,1,1.1,1.3,1.6,2,,,,,,,,,,,,,,,,,,,,
Gobfin,SharkKid,None,None,None,TRUE,EPalTribeID::SharkKid,SharkKid,31,,EPalSizeType::S,2,EPalElementType::Water,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,FALSE,90,90,90,75,100,100,1,1,1,1840,Warlike,None,50,80,400,500,120,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,225,1,3,25,90,1,FALSE,FALSE,3,TRUE,TRUE,100,50,1090,0,2,0,0,1,0,0,0,0,0,0,1,0,None,None,None,None,25,FALSE,,,,,,WaterGun,1.1,1.3,1.6,2,2.5,,,,,,,,,,,,,,,,TrainerATK_UP_PartnerSkill_1,TrainerATK_UP_PartnerSkill_2,TrainerATK_UP_PartnerSkill_3,TrainerATK_UP_PartnerSkill_4,TrainerATK_UP_PartnerSkill_5
Gobfin Ignis,SharkKid_Fire,None,None,None,TRUE,EPalTribeID::SharkKid_Fire,SharkKid_Fire,31,B,EPalSizeType::S,3,EPalElementType::Fire,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,FALSE,90,90,90,75,100,100,1,1,1,1800,Warlike,None,50,80,400,500,120,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,225,1,3,25,90,1,FALSE,FALSE,3,TRUE,TRUE,100,50,1100,2,0,0,0,1,0,0,0,0,0,0,1,0,None,None,None,None,26,TRUE,,B,,,,FireSeed,1.1,1.3,1.6,2,2.5,,,,,,,,,,,,,,,,TrainerATK_UP_PartnerSkill_1,TrainerATK_UP_PartnerSkill_2,TrainerATK_UP_PartnerSkill_3,TrainerATK_UP_PartnerSkill_4,TrainerATK_UP_PartnerSkill_5
Lamball,SheepBall,None,None,None,TRUE,EPalTribeID::SheepBall,SheepBall,1,,EPalSizeType::XS,1,EPalElementType::Normal,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,FALSE,70,70,70,70,100,100,2,1.5,1,1000,Friendly,None,23,40,400,550,160,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,150,1,2,25,90,1,TRUE,FALSE,0,FALSE,TRUE,100,50,1470,0,0,0,0,1,0,0,0,0,0,0,1,1,None,None,None,None,27,FALSE,,,,,,Shiled,,,,,,,,in base,CollectItem_Wool_SheepBall,,,,,,,,,,,,CharacterSpawnItem_Wool_1,CharacterSpawnItem_Wool_2,CharacterSpawnItem_Wool_3,CharacterSpawnItem_Wool_4,CharacterSpawnItem_Wool_5
