Name,CodeName,PalPassive,EffectTypeCombined,EffectDescFromData,Conditions,Rank,OverrideDescMsgID,EffectType1,ValueType1,EffectValue1,TargetType1,EffectType2,ValueType2,EffectValue2,TargetType2,EffectType3,ValueType3,EffectValue3,TargetType3,InvokeActiveOtomo,InvokeWorker,InvokeRiding,InvokeReserve,InvokeInOtomo,InvokeAlways,AddPal,AddRarePal,AddShotWeapon,AddMeleeWeapon,AddArmor,AddAccessory,OverrideNameTextID,OverrideSummaryTextId
#N/A,TemperatureInvalid_Heat,,TemperatureInvalid_Heat,TemperatureInvalid_Heat: # on Trainer,mounted,1,None,TemperatureInvalid_Heat,bool,0,Trainer,,#N/A,0,,,#N/A,0,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,TemperatureInvalid_Cold,,TemperatureInvalid_Cold,TemperatureInvalid_Cold: # on Trainer,mounted,1,None,TemperatureInvalid_Cold,bool,0,Trainer,,#N/A,0,,,#N/A,0,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,WeakDamage_ActiveOtomo,,BodyPartsWeakDamage,BodyPartsWeakDamage: # on Trainer,active pal,1,None,BodyPartsWeakDamage,%,20,Trainer,,#N/A,0,,,#N/A,0,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,WeakDamage_ActiveOtomo_1,,BodyPartsWeakDamage,BodyPartsWeakDamage: # on Trainer,active pal,1,None,BodyPartsWeakDamage,%,22,Trainer,,#N/A,0,,,#N/A,0,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,WeakDamage_ActiveOtomo_2,,BodyPartsWeakDamage,BodyPartsWeakDamage: # on Trainer,active pal,1,None,BodyPartsWeakDamage,%,26,Trainer,,#N/A,0,,,#N/A,0,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,WeakDamage_ActiveOtomo_3,,BodyPartsWeakDamage,BodyPartsWeakDamage: # on Trainer,active pal,1,None,BodyPartsWeakDamage,%,32,Trainer,,#N/A,0,,,#N/A,0,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,WeakDamage_ActiveOtomo_4,,BodyPartsWeakDamage,BodyPartsWeakDamage: # on Trainer,active pal,1,None,BodyPartsWeakDamage,%,40,Trainer,,#N/A,0,,,#N/A,0,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,WeakDamage_Riding,,BodyPartsWeakDamage,BodyPartsWeakDamage: # on Trainer,mounted,1,None,BodyPartsWeakDamage,%,20,Trainer,,#N/A,0,,,#N/A,0,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,WeakDamage_Riding_1,,BodyPartsWeakDamage,BodyPartsWeakDamage: # on Trainer,mounted,1,None,BodyPartsWeakDamage,%,22,Trainer,,#N/A,0,,,#N/A,0,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,WeakDamage_Riding_2,,BodyPartsWeakDamage,BodyPartsWeakDamage: # on Trainer,mounted,1,None,BodyPartsWeakDamage,%,26,Trainer,,#N/A,0,,,#N/A,0,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,WeakDamage_Riding_3,,BodyPartsWeakDamage,BodyPartsWeakDamage: # on Trainer,mounted,1,None,BodyPartsWeakDamage,%,32,Trainer,,#N/A,0,,,#N/A,0,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,WeakDamage_Riding_4,,BodyPartsWeakDamage,BodyPartsWeakDamage: # on Trainer,mounted,1,None,BodyPartsWeakDamage,%,40,Trainer,,#N/A,0,,,#N/A,0,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,MoveSpeed_up_PartnerSkill_Ride_1,,MoveSpeed,MoveSpeed: # on SelfAndTrainer,mounted,1,None,MoveSpeed,%,10,SelfAndTrainer,,#N/A,0,,,#N/A,0,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,MoveSpeed_up_PartnerSkill_Ride_2,,MoveSpeed,MoveSpeed: # on SelfAndTrainer,mounted,1,None,MoveSpeed,%,12,SelfAndTrainer,,#N/A,0,,,#N/A,0,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,MoveSpeed_up_PartnerSkill_Ride_3,,MoveSpeed,MoveSpeed: # on SelfAndTrainer,mounted,1,None,MoveSpeed,%,15,SelfAndTrainer,,#N/A,0,,,#N/A,0,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,MoveSpeed_up_PartnerSkill_Ride_4,,MoveSpeed,MoveSpeed: # on SelfAndTrainer,mounted,1,None,MoveSpeed,%,20,SelfAndTrainer,,#N/A,0,,,#N/A,0,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,CraftSpeed_PartnerSkill_1,,CraftSpeed,CraftSpeed: # on Self,working,1,None,CraftSpeed,%,200,Self,,#N/A,0,,,#N/A,0,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,CraftSpeed_PartnerSkill_2,,CraftSpeed,CraftSpeed: # on Self,working,1,None,CraftSpeed,%,220,Self,,#N/A,0,,,#N/A,0,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,CraftSpeed_PartnerSkill_3,,CraftSpeed,CraftSpeed: # on Self,working,1,None,CraftSpeed,%,260,Self,,#N/A,0,,,#N/A,0,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,CraftSpeed_PartnerSkill_4,,CraftSpeed,CraftSpeed: # on Self,working,1,None,CraftSpeed,%,320,Self,,#N/A,0,,,#N/A,0,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,CraftSpeed_PartnerSkill_5,,CraftSpeed,CraftSpeed: # on Self,working,1,None,CraftSpeed,%,400,Self,,#N/A,0,,,#N/A,0,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,TrainerATK_UP_PartnerSkill_1,,ShotAttack,ShotAttack: # on Trainer,always,1,None,ShotAttack,%,10,Trainer,,#N/A,0,,,#N/A,0,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,TrainerATK_UP_PartnerSkill_2,,ShotAttack,ShotAttack: # on Trainer,always,1,None,ShotAttack,%,11,Trainer,,#N/A,0,,,#N/A,0,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,TrainerATK_UP_PartnerSkill_3,,ShotAttack,ShotAttack: # on Trainer,always,1,None,ShotAttack,%,13,Trainer,,#N/A,0,,,#N/A,0,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,TrainerATK_UP_PartnerSkill_4,,ShotAttack,ShotAttack: # on Trainer,always,1,None,ShotAttack,%,16,Trainer,,#N/A,0,,,#N/A,0,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,TrainerATK_UP_PartnerSkill_5,,ShotAttack,ShotAttack: # on Trainer,always,1,None,ShotAttack,%,20,Trainer,,#N/A,0,,,#N/A,0,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,ElementBoost_Fire_PAL_PartnerSKill_1,,ElementBoost_Fire,ElementBoost_Fire: # on SelfAndTrainer,mounted,1,None,ElementBoost_Fire,%,50,SelfAndTrainer,,#N/A,0,,,#N/A,0,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,ElementBoost_Fire_PAL_PartnerSKill_2,,ElementBoost_Fire,ElementBoost_Fire: # on SelfAndTrainer,mounted,1,None,ElementBoost_Fire,%,55,SelfAndTrainer,,#N/A,0,,,#N/A,0,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,ElementBoost_Fire_PAL_PartnerSKill_3,,ElementBoost_Fire,ElementBoost_Fire: # on SelfAndTrainer,mounted,1,None,ElementBoost_Fire,%,65,SelfAndTrainer,,#N/A,0,,,#N/A,0,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,ElementBoost_Fire_PAL_PartnerSKill_4,,ElementBoost_Fire,ElementBoost_Fire: # on SelfAndTrainer,mounted,1,None,ElementBoost_Fire,%,80,SelfAndTrainer,,#N/A,0,,,#N/A,0,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,ElementBoost_Fire_PAL_PartnerSKill_5,,ElementBoost_Fire,ElementBoost_Fire: # on SelfAndTrainer,mounted,1,None,ElementBoost_Fire,%,100,SelfAndTrainer,,#N/A,0,,,#N/A,0,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,ElementBoost_Water_PAL_PartnerSKill_1,,ElementBoost_Water,ElementBoost_Water: # on SelfAndTrainer,mounted,1,None,ElementBoost_Water,%,50,SelfAndTrainer,,#N/A,0,,,#N/A,0,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,ElementBoost_Water_PAL_PartnerSKill_2,,ElementBoost_Water,ElementBoost_Water: # on SelfAndTrainer,mounted,1,None,ElementBoost_Water,%,55,SelfAndTrainer,,#N/A,0,,,#N/A,0,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,ElementBoost_Water_PAL_PartnerSKill_3,,ElementBoost_Water,ElementBoost_Water: # on SelfAndTrainer,mounted,1,None,ElementBoost_Water,%,65,SelfAndTrainer,,#N/A,0,,,#N/A,0,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,ElementBoost_Water_PAL_PartnerSKill_4,,ElementBoost_Water,ElementBoost_Water: # on SelfAndTrainer,mounted,1,None,ElementBoost_Water,%,80,SelfAndTrainer,,#N/A,0,,,#N/A,0,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,ElementBoost_Water_PAL_PartnerSKill_5,,ElementBoost_Water,ElementBoost_Water: # on SelfAndTrainer,mounted,1,None,ElementBoost_Water,%,100,SelfAndTrainer,,#N/A,0,,,#N/A,0,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,ElementBoost_Electricity_PAL_PartnerSKill_1,,ElementBoost_Electricity,ElementBoost_Electricity: # on SelfAndTrainer,mounted,1,None,ElementBoost_Electricity,%,50,SelfAndTrainer,,#N/A,0,,,#N/A,0,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,ElementBoost_Electricity_PAL_PartnerSKill_2,,ElementBoost_Electricity,ElementBoost_Electricity: # on SelfAndTrainer,mounted,1,None,ElementBoost_Electricity,%,55,SelfAndTrainer,,#N/A,0,,,#N/A,0,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,ElementBoost_Electricity_PAL_PartnerSKill_3,,ElementBoost_Electricity,ElementBoost_Electricity: # on SelfAndTrainer,mounted,1,None,ElementBoost_Electricity,%,65,SelfAndTrainer,,#N/A,0,,,#N/A,0,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,ElementBoost_Electricity_PAL_PartnerSKill_4,,ElementBoost_Electricity,ElementBoost_Electricity: # on SelfAndTrainer,mounted,1,None,ElementBoost_Electricity,%,80,SelfAndTrainer,,#N/A,0,,,#N/A,0,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,ElementBoost_Electricity_PAL_PartnerSKill_5,,ElementBoost_Electricity,ElementBoost_Electricity: # on SelfAndTrainer,mounted,1,None,ElementBoost_Electricity,%,100,SelfAndTrainer,,#N/A,0,,,#N/A,0,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,ElementBoost_Leaf_PAL_PartnerSKill_1,,ElementBoost_Leaf,ElementBoost_Leaf: # on SelfAndTrainer,mounted,1,None,ElementBoost_Leaf,%,50,SelfAndTrainer,,#N/A,0,,,#N/A,0,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,ElementBoost_Leaf_PAL_PartnerSKill_2,,ElementBoost_Leaf,ElementBoost_Leaf: # on SelfAndTrainer,mounted,1,None,ElementBoost_Leaf,%,55,SelfAndTrainer,,#N/A,0,,,#N/A,0,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,ElementBoost_Leaf_PAL_PartnerSKill_3,,ElementBoost_Leaf,ElementBoost_Leaf: # on SelfAndTrainer,mounted,1,None,ElementBoost_Leaf,%,65,SelfAndTrainer,,#N/A,0,,,#N/A,0,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,ElementBoost_Leaf_PAL_PartnerSKill_4,,ElementBoost_Leaf,ElementBoost_Leaf: # on SelfAndTrainer,mounted,1,None,ElementBoost_Leaf,%,80,SelfAndTrainer,,#N/A,0,,,#N/A,0,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,ElementBoost_Leaf_PAL_PartnerSKill_5,,ElementBoost_Leaf,ElementBoost_Leaf: # on SelfAndTrainer,mounted,1,None,ElementBoost_Leaf,%,100,SelfAndTrainer,,#N/A,0,,,#N/A,0,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,ElementBoost_Ice_PAL_PartnerSKill_1,,ElementBoost_Ice,ElementBoost_Ice: # on SelfAndTrainer,mounted,1,None,ElementBoost_Ice,%,50,SelfAndTrainer,,#N/A,0,,,#N/A,0,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,ElementBoost_Ice_PAL_PartnerSKill_2,,ElementBoost_Ice,ElementBoost_Ice: # on SelfAndTrainer,mounted,1,None,ElementBoost_Ice,%,55,SelfAndTrainer,,#N/A,0,,,#N/A,0,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,ElementBoost_Ice_PAL_PartnerSKill_3,,ElementBoost_Ice,ElementBoost_Ice: # on SelfAndTrainer,mounted,1,None,ElementBoost_Ice,%,65,SelfAndTrainer,,#N/A,0,,,#N/A,0,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,ElementBoost_Ice_PAL_PartnerSKill_4,,ElementBoost_Ice,ElementBoost_Ice: # on SelfAndTrainer,mounted,1,None,ElementBoost_Ice,%,80,SelfAndTrainer,,#N/A,0,,,#N/A,0,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,ElementBoost_Ice_PAL_PartnerSKill_5,,ElementBoost_Ice,ElementBoost_Ice: # on SelfAndTrainer,mounted,1,None,ElementBoost_Ice,%,100,SelfAndTrainer,,#N/A,0,,,#N/A,0,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,ElementBoost_Dark_PAL_PartnerSKill_1,,ElementBoost_Dark,ElementBoost_Dark: # on SelfAndTrainer,mounted,1,None,ElementBoost_Dark,%,50,SelfAndTrainer,,#N/A,0,,,#N/A,0,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,ElementBoost_Dark_PAL_PartnerSKill_2,,ElementBoost_Dark,ElementBoost_Dark: # on SelfAndTrainer,mounted,1,None,ElementBoost_Dark,%,55,SelfAndTrainer,,#N/A,0,,,#N/A,0,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,ElementBoost_Dark_PAL_PartnerSKill_3,,ElementBoost_Dark,ElementBoost_Dark: # on SelfAndTrainer,mounted,1,None,ElementBoost_Dark,%,65,SelfAndTrainer,,#N/A,0,,,#N/A,0,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,ElementBoost_Dark_PAL_PartnerSKill_4,,ElementBoost_Dark,ElementBoost_Dark: # on SelfAndTrainer,mounted,1,None,ElementBoost_Dark,%,80,SelfAndTrainer,,#N/A,0,,,#N/A,0,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,ElementBoost_Dark_PAL_PartnerSKill_5,,ElementBoost_Dark,ElementBoost_Dark: # on SelfAndTrainer,mounted,1,None,ElementBoost_Dark,%,100,SelfAndTrainer,,#N/A,0,,,#N/A,0,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,ElementBoost_Dragon_PAL_PartnerSKill_1,,ElementBoost_Dragon,ElementBoost_Dragon: # on SelfAndTrainer,mounted,1,None,ElementBoost_Dragon,%,50,SelfAndTrainer,,#N/A,0,,,#N/A,0,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,ElementBoost_Dragon_PAL_PartnerSKill_2,,ElementBoost_Dragon,ElementBoost_Dragon: # on SelfAndTrainer,mounted,1,None,ElementBoost_Dragon,%,55,SelfAndTrainer,,#N/A,0,,,#N/A,0,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,ElementBoost_Dragon_PAL_PartnerSKill_3,,ElementBoost_Dragon,ElementBoost_Dragon: # on SelfAndTrainer,mounted,1,None,ElementBoost_Dragon,%,65,SelfAndTrainer,,#N/A,0,,,#N/A,0,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,ElementBoost_Dragon_PAL_PartnerSKill_4,,ElementBoost_Dragon,ElementBoost_Dragon: # on SelfAndTrainer,mounted,1,None,ElementBoost_Dragon,%,80,SelfAndTrainer,,#N/A,0,,,#N/A,0,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,ElementBoost_Dragon_PAL_PartnerSKill_5,,ElementBoost_Dragon,ElementBoost_Dragon: # on SelfAndTrainer,mounted,1,None,ElementBoost_Dragon,%,100,SelfAndTrainer,,#N/A,0,,,#N/A,0,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,ElementBoost_Normal_PAL_PartnerSKill_1,,ElementBoost_Normal,ElementBoost_Normal: # on SelfAndTrainer,mounted,1,None,ElementBoost_Normal,%,50,SelfAndTrainer,,#N/A,0,,,#N/A,0,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,ElementBoost_Normal_PAL_PartnerSKill_2,,ElementBoost_Normal,ElementBoost_Normal: # on SelfAndTrainer,mounted,1,None,ElementBoost_Normal,%,55,SelfAndTrainer,,#N/A,0,,,#N/A,0,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,ElementBoost_Normal_PAL_PartnerSKill_3,,ElementBoost_Normal,ElementBoost_Normal: # on SelfAndTrainer,mounted,1,None,ElementBoost_Normal,%,65,SelfAndTrainer,,#N/A,0,,,#N/A,0,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,ElementBoost_Normal_PAL_PartnerSKill_4,,ElementBoost_Normal,ElementBoost_Normal: # on SelfAndTrainer,mounted,1,None,ElementBoost_Normal,%,80,SelfAndTrainer,,#N/A,0,,,#N/A,0,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,ElementBoost_Normal_PAL_PartnerSKill_5,,ElementBoost_Normal,ElementBoost_Normal: # on SelfAndTrainer,mounted,1,None,ElementBoost_Normal,%,100,SelfAndTrainer,,#N/A,0,,,#N/A,0,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,TrainerDEF_UP_PartnerSkill_1,,Defense,Defense: # on Trainer,active pal,1,None,Defense,%,5,Trainer,,#N/A,0,,,#N/A,0,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,TrainerDEF_UP_PartnerSkill_2,,Defense,Defense: # on Trainer,active pal,1,None,Defense,%,6,Trainer,,#N/A,0,,,#N/A,0,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
