Name,CodeName,PalPassive,EffectTypeCombined,EffectDescFromData,Conditions,Rank,OverrideDescMsgID,EffectType1,ValueType1,EffectValue1,TargetType1,EffectType2,ValueType2,EffectValue2,TargetType2,EffectType3,ValueType3,EffectValue3,TargetType3,InvokeActiveOtomo,InvokeWorker,InvokeRiding,InvokeReserve,InvokeInOtomo,InvokeAlways,AddPal,AddRarePal,AddShotWeapon,AddMeleeWeapon,AddArmor,AddAccessory,OverrideNameTextID,OverrideSummaryTextId
#N/A,TrainerDEF_UP_PartnerSkill_3,,Defense,Defense: # on Trainer,active pal,1,None,Defense,%,7,Trainer,,#N/A,0,,,#N/A,0,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,TrainerDEF_UP_PartnerSkill_4,,Defense,Defense: # on Trainer,active pal,1,None,Defense,%,8,Trainer,,#N/A,0,,,#N/A,0,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,TrainerDEF_UP_PartnerSkill_5,,Defense,Defense: # on Trainer,active pal,1,None,Defense,%,10,Trainer,,#N/A,0,,,#N/A,0,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,TrainerDEF_UP_PartnerSkill_6,,Defense,Defense: # on Trainer,active pal,1,None,Defense,%,12,Trainer,,#N/A,0,,,#N/A,0,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,TrainerDEF_UP_PartnerSkill_7,,Defense,Defense: # on Trainer,active pal,1,None,Defense,%,14,Trainer,,#N/A,0,,,#N/A,0,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,TrainerFireResist_UP_PartnerSkill_1,,ElementResist_Fire,ElementResist_Fire: # on Trainer,active pal,1,None,ElementResist_Fire,%,5,Trainer,,#N/A,0,,,#N/A,0,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,TrainerFireResist_UP_PartnerSkill_2,,ElementResist_Fire,ElementResist_Fire: # on Trainer,active pal,1,None,ElementResist_Fire,%,6,Trainer,,#N/A,0,,,#N/A,0,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,TrainerFireResist_UP_PartnerSkill_3,,ElementResist_Fire,ElementResist_Fire: # on Trainer,active pal,1,None,ElementResist_Fire,%,7,Trainer,,#N/A,0,,,#N/A,0,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,TrainerFireResist_UP_PartnerSkill_4,,ElementResist_Fire,ElementResist_Fire: # on Trainer,active pal,1,None,ElementResist_Fire,%,8,Trainer,,#N/A,0,,,#N/A,0,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,TrainerFireResist_UP_PartnerSkill_5,,ElementResist_Fire,ElementResist_Fire: # on Trainer,active pal,1,None,ElementResist_Fire,%,10,Trainer,,#N/A,0,,,#N/A,0,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,GiveElement_TrainerATK_UP_PartnerSkill_1,,ShotAttack,ShotAttack: # on Trainer,active pal,1,None,ShotAttack,%,5,Trainer,,#N/A,0,,,#N/A,0,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,GiveElement_TrainerATK_UP_PartnerSkill_2,,ShotAttack,ShotAttack: # on Trainer,active pal,1,None,ShotAttack,%,6,Trainer,,#N/A,0,,,#N/A,0,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,GiveElement_TrainerATK_UP_PartnerSkill_3,,ShotAttack,ShotAttack: # on Trainer,active pal,1,None,ShotAttack,%,7,Trainer,,#N/A,0,,,#N/A,0,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,GiveElement_TrainerATK_UP_PartnerSkill_4,,ShotAttack,ShotAttack: # on Trainer,active pal,1,None,ShotAttack,%,8,Trainer,,#N/A,0,,,#N/A,0,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,GiveElement_TrainerATK_UP_PartnerSkill_5,,ShotAttack,ShotAttack: # on Trainer,active pal,1,None,ShotAttack,%,10,Trainer,,#N/A,0,,,#N/A,0,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,GiveElement_TrainerATK_UP_PartnerSkill_Ride_1,,ShotAttack,ShotAttack: # on Trainer,mounted,1,None,ShotAttack,%,50,Trainer,,#N/A,0,,,#N/A,0,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,GiveElement_TrainerATK_UP_PartnerSkill_Ride_2,,ShotAttack,ShotAttack: # on Trainer,mounted,1,None,ShotAttack,%,55,Trainer,,#N/A,0,,,#N/A,0,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,GiveElement_TrainerATK_UP_PartnerSkill_Ride_3,,ShotAttack,ShotAttack: # on Trainer,mounted,1,None,ShotAttack,%,65,Trainer,,#N/A,0,,,#N/A,0,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,GiveElement_TrainerATK_UP_PartnerSkill_Ride_4,,ShotAttack,ShotAttack: # on Trainer,mounted,1,None,ShotAttack,%,80,Trainer,,#N/A,0,,,#N/A,0,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,GiveElement_TrainerATK_UP_PartnerSkill_Ride_5,,ShotAttack,ShotAttack: # on Trainer,mounted,1,None,ShotAttack,%,100,Trainer,,#N/A,0,,,#N/A,0,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,MoveSpeed_up_PartnerSkill_1,,MoveSpeed,MoveSpeed: # on SelfAndTrainer,active pal,1,None,MoveSpeed,%,20,SelfAndTrainer,,#N/A,0,,,#N/A,0,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,MoveSpeed_up_PartnerSkill_2,,MoveSpeed,MoveSpeed: # on SelfAndTrainer,active pal,1,None,MoveSpeed,%,22,SelfAndTrainer,,#N/A,0,,,#N/A,0,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,MoveSpeed_up_PartnerSkill_3,,MoveSpeed,MoveSpeed: # on SelfAndTrainer,active pal,1,None,MoveSpeed,%,26,SelfAndTrainer,,#N/A,0,,,#N/A,0,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,MoveSpeed_up_PartnerSkill_4,,MoveSpeed,MoveSpeed: # on SelfAndTrainer,active pal,1,None,MoveSpeed,%,32,SelfAndTrainer,,#N/A,0,,,#N/A,0,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,MoveSpeed_up_PartnerSkill_5,,MoveSpeed,MoveSpeed: # on SelfAndTrainer,active pal,1,None,MoveSpeed,%,40,SelfAndTrainer,,#N/A,0,,,#N/A,0,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,ATK_up_PartnerSkill_1,,ShotAttack,ShotAttack: # on Self,always,1,None,ShotAttack,%,5,Self,,#N/A,0,,,#N/A,0,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,ATK_up_PartnerSkill_2,,ShotAttack,ShotAttack: # on Self,always,1,None,ShotAttack,%,6,Self,,#N/A,0,,,#N/A,0,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,ATK_up_PartnerSkill_3,,ShotAttack,ShotAttack: # on Self,always,1,None,ShotAttack,%,7,Self,,#N/A,0,,,#N/A,0,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,ATK_up_PartnerSkill_4,,ShotAttack,ShotAttack: # on Self,always,1,None,ShotAttack,%,8,Self,,#N/A,0,,,#N/A,0,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,TrainerLogging_up_PartnerSkill_1,,Logging,Logging: # on Trainer,always,1,None,Logging,+,10,Trainer,,#N/A,0,,,#N/A,0,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,TrainerLogging_up_PartnerSkill_2,,Logging,Logging: # on Trainer,always,1,None,Logging,+,11,Trainer,,#N/A,0,,,#N/A,0,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,TrainerLogging_up_PartnerSkill_3,,Logging,Logging: # on Trainer,always,1,None,Logging,+,13,Trainer,,#N/A,0,,,#N/A,0,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,TrainerLogging_up_PartnerSkill_4,,Logging,Logging: # on Trainer,always,1,None,Logging,+,16,Trainer,,#N/A,0,,,#N/A,0,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,TrainerLogging_up_PartnerSkill_5,,Logging,Logging: # on Trainer,always,1,None,Logging,+,20,Trainer,,#N/A,0,,,#N/A,0,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
addedbyme - not in game files in this format,CharacterSpawnItem_Alpaca_1,,FindWool,FindWool: # ,,,,FindWool,"(min,max)","2,3",,,,,,,,,,,,,,,,,,,,,,,
addedbyme - not in game files in this format,CharacterSpawnItem_Alpaca_2,,FindWool,FindWool: # ,,,,FindWool,"(min,max)","2,3",,,,,,,,,,,,,,,,,,,,,,,
addedbyme - not in game files in this format,CharacterSpawnItem_Alpaca_3,,FindWool,FindWool: # ,,,,FindWool,"(min,max)","2,4",,,,,,,,,,,,,,,,,,,,,,,
addedbyme - not in game files in this format,CharacterSpawnItem_Alpaca_4,,FindWool,FindWool: # ,,,,FindWool,"(min,max)","2,5",,,,,,,,,,,,,,,,,,,,,,,
addedbyme - not in game files in this format,CharacterSpawnItem_Alpaca_5,,FindWool,FindWool: # ,,,,FindWool,"(min,max)","2,6",,,,,,,,,,,,,,,,,,,,,,,
addedbyme - not in game files in this format,CharacterSpawnItem_Money_1,,FindMoney,FindMoney: # ,,,,FindMoney,"(min,max)","10,10",,,,,,,,,,,,,,,,,,,,,,,
addedbyme - not in game files in this format,CharacterSpawnItem_Money_2,,FindMoney,FindMoney: # ,,,,FindMoney,"(min,max)","10,20",,,,,,,,,,,,,,,,,,,,,,,
addedbyme - not in game files in this format,CharacterSpawnItem_Money_3,,FindMoney,FindMoney: # ,,,,FindMoney,"(min,max)","10,30",,,,,,,,,,,,,,,,,,,,,,,
addedbyme - not in game files in this format,CharacterSpawnItem_Money_4,,FindMoney,FindMoney: # ,,,,FindMoney,"(min,max)","10,40",,,,,,,,,,,,,,,,,,,,,,,
addedbyme - not in game files in this format,CharacterSpawnItem_Money_5,,FindMoney,FindMoney: # ,,,,FindMoney,"(min,max)","10,50",,,,,,,,,,,,,,,,,,,,,,,
addedbyme - not in game files in this format,CharacterSpawnItem_Berries_1,,FindBerry,FindBerry: # ,,,,FindBerry,"(min,max)","1,1",,,,,,,,,,,,,,,,,,,,,,,
addedbyme - not in game files in this format,CharacterSpawnItem_Berries_2,,FindBerry,FindBerry: # ,,,,FindBerry,"(min,max)","1,2",,,,,,,,,,,,,,,,,,,,,,,
addedbyme - not in game files in this format,CharacterSpawnItem_Berries_3,,FindBerry,FindBerry: # ,,,,FindBerry,"(min,max)","1,3",,,,,,,,,,,,,,,,,,,,,,,
addedbyme - not in game files in this format,CharacterSpawnItem_Berries_4,,FindBerry,FindBerry: # ,,,,FindBerry,"(min,max)","1,4",,,,,,,,,,,,,,,,,,,,,,,
addedbyme - not in game files in this format,CharacterSpawnItem_Berries_5,,FindBerry,FindBerry: # ,,,,FindBerry,"(min,max)","1,5",,,,,,,,,,,,,,,,,,,,,,,
addedbyme - not in game files in this format,CharacterSpawnItem_Egg_1,,FindEgg,FindEgg: # ,,,,FindEgg,"(min,max)","1,1",,,,,,,,,,,,,,,,,,,,,,,
addedbyme - not in game files in this format,CharacterSpawnItem_Egg_2,,FindEgg,FindEgg: # ,,,,FindEgg,"(min,max)","1,2",,,,,,,,,,,,,,,,,,,,,,,
addedbyme - not in game files in this format,CharacterSpawnItem_Egg_3,,FindEgg,FindEgg: # ,,,,FindEgg,"(min,max)","1,3",,,,,,,,,,,,,,,,,,,,,,,
addedbyme - not in game files in this format,CharacterSpawnItem_Egg_4,,FindEgg,FindEgg: # ,,,,FindEgg,"(min,max)","1,4",,,,,,,,,,,,,,,,,,,,,,,
addedbyme - not in game files in this format,CharacterSpawnItem_Egg_5,,FindEgg,FindEgg: # ,,,,FindEgg,"(min,max)","1,5",,,,,,,,,,,,,,,,,,,,,,,
addedbyme - not in game files in this format,CharacterSpawnItem_Milk_1,,FindMilk,FindMilk: # ,,,,FindMilk,"(min,max)","1,1",,,,,,,,,,,,,,,,,,,,,,,
addedbyme - not in game files in this format,CharacterSpawnItem_Milk_2,,FindMilk,FindMilk: # ,,,,FindMilk,"(min,max)","1,2",,,,,,,,,,,,,,,,,,,,,,,
addedbyme - not in game files in this format,CharacterSpawnItem_Milk_3,,FindMilk,FindMilk: # ,,,,FindMilk,"(min,max)","1,3",,,,,,,,,,,,,,,,,,,,,,,
addedbyme - not in game files in this format,CharacterSpawnItem_Milk_4,,FindMilk,FindMilk: # ,,,,FindMilk,"(min,max)","1,4",,,,,,,,,,,,,,,,,,,,,,,
addedbyme - not in game files in this format,CharacterSpawnItem_Milk_5,,FindMilk,FindMilk: # ,,,,FindMilk,"(min,max)","1,5",,,,,,,,,,,,,,,,,,,,,,,
addedbyme - not in game files in this format,CharacterSpawnItem_CuteFoxRank1,,FindPalSphere. FindArrow. FindMoney,FindPalSphere: # (5 weight). FindArrow: # (2 weight). FindMoney: # (1 weight),,,,FindPalSphere,"(min,max)","1,1",5 weight,FindArrow,"(min,max)","1,1",2 weight,FindMoney,"(min,max)","10,10",1 weight,,,,,,,,,,,,,,
addedbyme - not in game files in this format,CharacterSpawnItem_CuteFoxRank2,,FindPalSphere. FindArrow. FindMoney,FindPalSphere: # (5 weight). FindArrow: # (3 weight). FindMoney: # (1 weight),,,,FindPalSphere,"(min,max)","1,2",5 weight,FindArrow,"(min,max)","1,2",3 weight,FindMoney,"(min,max)","10,20",1 weight,,,,,,,,,,,,,,
addedbyme - not in game files in this format,CharacterSpawnItem_CuteFoxRank3,,FindPalSphere. FindArrow. FindMoney,FindPalSphere: # (5 weight). FindArrow: # (4 weight). FindMoney: # (1 weight),,,,FindPalSphere,"(min,max)","2,3",5 weight,FindArrow,"(min,max)","2,3",4 weight,FindMoney,"(min,max)","10,30",1 weight,,,,,,,,,,,,,,
addedbyme - not in game files in this format,CharacterSpawnItem_CuteFoxRank4,,FindPalSphere/FindMegaPalSphere. FindArrow. FindMoney,FindPalSphere/FindMegaPalSphere: # (5 weight / 1 weight). FindArrow: # (2 weight). FindMoney: # (1 weight),,,,FindPalSphere/FindMegaPalSphere,"(min,max)","1,1 / 1,1",5 weight / 1 weight,FindArrow,"(min,max)","3,4",2 weight,FindMoney,"(min,max)","10,40",1 weight,,,,,,,,,,,,,,
addedbyme - not in game files in this format,CharacterSpawnItem_CuteFoxRank5,,FindPalSphere/FindMegaPalSphere. FindArrow. FindMoney,FindPalSphere/FindMegaPalSphere: # (5 weight / 1 weight). FindArrow: # (2 weight). FindMoney: # (1 weight),,,,FindPalSphere/FindMegaPalSphere,"(min,max)","1,2 / 1,1",5 weight / 1 weight,FindArrow,"(min,max)","4,5",2 weight,FindMoney,"(min,max)","10,50",1 weight,,,,,,,,,,,,,,
addedbyme - not in game files in this format,CharacterSpawnItem_LavaGirl_1,,FindFireOrgan,FindFireOrgan: # ,,,,FindFireOrgan,"(min,max)","1,1",,,,,,,,,,,,,,,,,,,,,,,
addedbyme - not in game files in this format,CharacterSpawnItem_LavaGirl_2,,FindFireOrgan,FindFireOrgan: # ,,,,FindFireOrgan,"(min,max)","1,2",,,,,,,,,,,,,,,,,,,,,,,
addedbyme - not in game files in this format,CharacterSpawnItem_LavaGirl_3,,FindFireOrgan,FindFireOrgan: # ,,,,FindFireOrgan,"(min,max)","1,3",,,,,,,,,,,,,,,,,,,,,,,
addedbyme - not in game files in this format,CharacterSpawnItem_LavaGirl_4,,FindFireOrgan,FindFireOrgan: # ,,,,FindFireOrgan,"(min,max)","1,4",,,,,,,,,,,,,,,,,,,,,,,
addedbyme - not in game files in this format,CharacterSpawnItem_LavaGirl_5,,FindFireOrgan,FindFireOrgan: # ,,,,FindFireOrgan,"(min,max)","1,5",,,,,,,,,,,,,,,,,,,,,,,
addedbyme - not in game files in this format,CharacterSpawnItem_Wool_1,,FindWool,FindWool: # ,,,,FindWool,"(min,max)","1,1",,,,,,,,,,,,,,,,,,,,,,,
addedbyme - not in game files in this format,CharacterSpawnItem_Wool_2,,FindWool,FindWool: # ,,,,FindWool,"(min,max)","1,2",,,,,,,,,,,,,,,,,,,,,,,
addedbyme - not in game files in this format,CharacterSpawnItem_Wool_3,,FindWool,FindWool: # ,,,,FindWool,"(min,max)","1,3",,,,,,,,,,,,,,,,,,,,,,,
addedbyme - not in game files in this format,CharacterSpawnItem_Wool_4,,FindWool,FindWool: # ,,,,FindWool,"(min,max)","1,4",,,,,,,,,,,,,,,,,,,,,,,
addedbyme - not in game files in this format,CharacterSpawnItem_Wool_5,,FindWool,FindWool: # ,,,,FindWool,"(min,max)","1,5",,,,,,,,,,,,,,,,,,,,,,,
addedbyme - not in game files in this format,CharacterSpawnItem_Sweets_1,,FindSweet,FindSweet: # ,,,,FindSweet,"(min,max)","1,1",,,,,,,,,,,,,,,,,,,,,,,
addedbyme - not in game files in this format,CharacterSpawnItem_Sweets_2,,FindSweet,FindSweet: # ,,,,FindSweet,"(min,max)","1,2",,,,,,,,,,,,,,,,,,,,,,,
addedbyme - not in game files in this format,CharacterSpawnItem_Sweets_3,,FindSweet,FindSweet: # ,,,,FindSweet,"(min,max)","1,3",,,,,,,,,,,,,,,,,,,,,,,
addedbyme - not in game files in this format,CharacterSpawnItem_Sweets_4,,FindSweet,FindSweet: # ,,,,FindSweet,"(min,max)","1,4",,,,,,,,,,,,,,,,,,,,,,,
addedbyme - not in game files in this format,CharacterSpawnItem_Sweets_5,,FindSweet,FindSweet: # ,,,,FindSweet,"(min,max)","1,5",,,,,,,,,,,,,,,,,,,,,,,
addedbyme - not in game files in this format,CharacterSpawnItem_Cloth2_1,,FindCloth,FindCloth: # ,,,,FindCloth,"(min,max)","1,1",,,,,,,,,,,,,,,,,,,,,,,
addedbyme - not in game files in this format,CharacterSpawnItem_Cloth2_2,,FindCloth,FindCloth: # ,,,,FindCloth,"(min,max)","1,2",,,,,,,,,,,,,,,,,,,,,,,
addedbyme - not in game files in this format,CharacterSpawnItem_Cloth2_3,,FindCloth,FindCloth: # ,,,,FindCloth,"(min,max)","1,3",,,,,,,,,,,,,,,,,,,,,,,
addedbyme - not in game files in this format,CharacterSpawnItem_Cloth2_4,,FindCloth,FindCloth: # ,,,,FindCloth,"(min,max)","1,4",,,,,,,,,,,,,,,,,,,,,,,
addedbyme - not in game files in this format,CharacterSpawnItem_Cloth2_5,,FindCloth,FindCloth: # ,,,,FindCloth,"(min,max)","1,5",,,,,,,,,,,,,,,,,,,,,,,
addedbyme - not in game files in this format,CharacterSpawnItem_SoldierBee_1,,FindHoney,FindHoney: # ,,,,FindHoney,"(min,max)","1,1",,,,,,,,,,,,,,,,,,,,,,,
addedbyme - not in game files in this format,CharacterSpawnItem_SoldierBee_2,,FindHoney,FindHoney: # ,,,,FindHoney,"(min,max)","1,2",,,,,,,,,,,,,,,,,,,,,,,
addedbyme - not in game files in this format,CharacterSpawnItem_SoldierBee_3,,FindHoney,FindHoney: # ,,,,FindHoney,"(min,max)","1,3",,,,,,,,,,,,,,,,,,,,,,,
addedbyme - not in game files in this format,CharacterSpawnItem_SoldierBee_4,,FindHoney,FindHoney: # ,,,,FindHoney,"(min,max)","1,4",,,,,,,,,,,,,,,,,,,,,,,
addedbyme - not in game files in this format,CharacterSpawnItem_SoldierBee_5,,FindHoney,FindHoney: # ,,,,FindHoney,"(min,max)","1,5",,,,,,,,,,,,,,,,,,,,,,,